,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Lu,-0.07041395701848738,-0.08566117815827759,0.04966731911972161,0.010374238390853857,0.0959435674657004,0.015609678726508786,-0.18434387547246597,0.20299460849322226,0.2582553028584158,-0.02897395613155504,-0.107740922253517,-0.22433447394649883,0.004835538573517553,0.01248010023331108,-0.2107611566504282,-0.013581060546083157,0.0993520934610092,-0.09160825764889578,-0.05626773825673932,-0.07138656815663386,0.134985761287789,0.02684045198902566,0.04829190045926734,0.05477685733270231,-0.06274564988146122,-0.06104046503953413,0.056321552247610436,-0.05551358637143592,0.17284462024409236,-0.05989088913044051,0.01605740985712889,-0.0013357834978802775,-0.002748739051909723,-0.09050557329884085,-0.02080388788295637,-0.19877692734484462,0.045703295014938944,-0.22918441732856384,-0.13108337363884837,0.02369316672482502,0.0019739743748988584,-0.019754873213344265,-0.06320841251857687,0.1085241263063194,-0.05187100043738663,-0.07489026454630099,-0.0027096598055563323,-0.16140204015414875,0.049533555231788054,0.08748804655434063,-0.09983547388684863,0.20358558378665992,-0.1746153344162234,0.0708556282732359,-0.022460248782884787,0.11799655354577267,-0.08684525825362577,-0.2323155141307876,-0.16289004186220862,0.012209709254950435,0.04560069017533373,-0.0990494254476127,0.15979946130394773,0.09673193848629678,0.3602724355639768,0.14114926762384478,-0.12062239630391708,-0.0238345808212672,-0.017349584994135803,0.051060324340148996,0.08328029395616779,0.10663265601425181,0.035485412800620286,0.1387860552952639,-0.02088276818960194,0.0325211306683469,0.047636066692639964
Hf,-0.05448441908354237,-0.024727587852477136,-0.04323836399026712,-0.056137670972573134,-0.12092759158917238,0.12406654173441334,0.10068785570334948,0.08324224603518322,-0.02540233046430111,-0.02952027990878677,0.06922095511886803,-0.06302475124131188,0.024913513642157083,-0.06142274172823863,0.07198342781499739,0.018640489659640103,-0.07664013966319623,-0.08252612908277188,0.14866648398072654,-0.12049685375317286,-0.04879158029115466,0.009558486969252267,-0.1990101099683926,-0.038913370500676496,0.180703609182107,-0.13573859201547733,0.19790510527119962,0.1744330875550872,-0.12600281702988783,0.07043902478211983,0.31474651110477647,-0.11706792100826015,0.1272409553915203,-0.05490206338645949,-0.1202136970665289,0.023958907922442117,-0.010030280668902047,-0.10053195761367359,-0.0855361618000591,-0.1579143907741078,-0.04778456373998441,0.2582667250195342,0.06188083886677622,-0.025989453726801504,-0.021908857174234204,0.11023234039560478,-0.03563669881298723,-0.22241263681874224,0.2550558978534226,0.058791446472814195,0.11333695032919548,0.21748229555174736,0.11821823253908767,-0.10800039533485571,-0.05205389111195072,0.018694953673719074,0.32453187357293434,-0.19692088336152166,0.14429841020068299,-0.010814416366866461,0.14212568445110058,0.04079103052513687,0.046328617419602584,-0.06026568868277843,-0.02366683163929285,-0.020429135701456054,0.019646389147825738,0.044223792536064066,0.060400018664536384,-0.030065663852800427,0.017035430536539553,0.02844093478076682,-0.006654870168544991,0.002135988405613524,0.002318458079644411,0.005474064261315248,0.06557258030804454
Ta,-0.06941586723924197,-0.029482154654745206,-0.05518305004818253,-0.05148640560630589,-0.07222633600200666,-0.08626814209340583,0.12657524281531404,0.013766001920219558,0.026407872739446562,-0.04383001222518644,-0.053667360621066335,-0.0014743868298893598,0.010315428462162497,-0.06801779927253,-0.05410297502186272,-0.022315524125891342,-0.08876251395592688,0.07892793791794361,0.02000445749377658,-0.07799867618843226,-0.21808372148121097,-0.008998846562494622,0.02426511646155561,-0.11004572951598861,0.021332683400958875,-0.24552860638940532,0.4030420218555427,-0.05331244011328353,0.12566323924965045,0.09477627027843959,-0.00937316819737685,-0.11310720352918924,0.1996155670398561,-0.15153427400419603,-0.20327749949299687,0.02844622039979141,0.024013723589379712,0.3484310892920381,0.06813750850895649,-0.012571832734937657,0.046630672079425166,-0.16956654630083887,-0.20247128518530755,0.11685274981473173,-0.1342876221960284,-0.2090494193472202,-0.0011064628538954863,0.07052897042556566,0.061616682528246716,0.11231171970226983,-0.2992273141103875,-0.17024193339048888,0.04986220468970733,-0.004564819751176487,-0.0010979287233844476,-0.003891127040285665,-0.08057266271173383,0.029445497674101737,-0.06275763746547287,0.023249108255763117,0.0720744917441746,0.05527758431460647,-0.007439322885626418,-0.03473765836296433,0.02926661862879357,0.06860296668296142,0.08897903612523382,0.0037691094151315807,-0.14119068955089423,0.06467999112485527,-0.07061763849959958,0.05114975984011809,0.031321292560251686,0.022640401652839173,0.01601691146615402,0.0027193872289882444,0.10812165334123874
W,-0.038188758500155344,-0.023705565562052493,-0.012238475240594453,-0.032443972536554934,-0.028918511707103328,-0.045245349587255755,0.03641242722274541,0.053603616739750407,0.08161906975581527,0.03248104541278399,0.176454704605453,0.057335514948044036,-0.05877497511021082,-0.03108990553155871,-0.06468074362107673,-0.20991047499286952,-0.0872930727769597,0.01152281907171752,0.14710155481065798,-0.31302408203424475,-0.32352987328709676,0.24542027567921687,-0.08669010343860614,-0.03965410510796234,-0.19177387920928113,0.04400066601291317,-0.04071448920210909,0.0609559561396387,0.0755397957602453,0.03515396563477138,0.023452411828317497,0.08574308400886554,-0.0810720543244195,0.02480623325563281,0.0410330843973954,-0.0721250716138406,0.03452667499944997,0.08345291685403636,-0.17165338945994305,0.06210372730999621,0.09393626123176148,-0.03064962667441138,-0.0034303590670800334,0.09285813994342805,0.10602645887934514,0.030143237366231042,0.02716984799899156,0.2191038275857447,-0.1281061691636754,0.017806213606123118,0.3927249250829733,-0.08884355102198724,0.09063188690745691,0.08636583921641183,0.032189534604292316,-0.10108721991922223,-0.041748064992859366,-0.37653401834699923,-0.12890160421916746,-0.0042432192015299935,-0.07213557925279476,-0.04120153332975932,-0.059692536322074545,0.040946014926164495,0.011841302782331642,-0.07448768105413468,0.02941793156805262,0.013872786437557634,-0.02679978760893634,0.01827938126061536,0.005924139876136297,0.07078480492359411,0.05947668018639865,0.015635988145630324,0.0040530905740341966,0.006660002048477567,0.07057688769350869
Re,-0.052667103192666063,-0.03260092582483647,-0.03536537318504237,-0.049712453146500406,-0.06139676559913593,-0.08053674806723429,0.06327610298031358,0.08426979929206986,0.05072307352397292,-0.040789266128740474,0.10962870763700758,0.019028919240489266,-0.1308373603766701,-0.1244042684330004,0.03737512705678614,-0.2387125603810586,-0.161223142633088,0.025598496946760044,0.1698520586769602,-0.1749722292004182,-0.14421221198590192,-0.13409075641059126,0.07138712499821193,0.010586827821995222,0.07217882932405187,0.1400264969407434,-0.3480025996762899,0.011293082762050967,-0.004136478302005961,-0.052954437238845596,-0.022716953692857724,-0.15558667869857742,0.04954007483328529,-0.11093081570468274,-0.09559556935470762,0.034486399402926304,-0.04722872636480938,0.03154698779899873,-0.24583617356188953,0.2681197912254591,-0.035967929504036836,0.1436442151304632,0.05981498294088414,-0.013876596858732965,-0.05050526223400835,-0.16867982530596962,-0.06110265282510295,-0.11989606058793369,-0.09592803454870089,0.20457362847200694,-0.14422685789507178,0.017984278987368752,-0.29773830112080196,0.020195069996252518,0.0440341176361273,0.058344495317437496,-0.00022240901331155305,0.26240587243760133,0.16071129764794834,-0.028215410370937673,0.1345786212761136,-0.09926045735302941,-0.026053106068045014,0.03807733175405682,-0.03745983762849406,-0.01882834168436477,-0.04294476056619059,-0.007582933673548201,0.10707212077395811,-0.03539901861613532,0.03836024033216096,-0.03234749107342606,0.013551173102325367,0.005773082119158182,-0.008534220131386702,0.0012179555084141942,0.11406255742785883
Os,-0.05425691504292894,-0.03860233315241743,-0.01874574355964742,-0.06532391177377017,-0.012418086205121689,-0.06181981409221361,-0.07403573434942182,0.061254811188528845,0.047518762007712455,0.034974407640112726,0.2909127743343788,-0.12322501641106924,-0.11503202083799115,-0.15071043588909216,0.2369814395537181,-0.2788324827844112,0.10221986774403347,0.006578255727109506,-0.308335896288501,0.018615168800708806,-0.04166476979619633,-0.04815525307012843,-0.09598506264729076,0.01558975530340715,-0.019182930883013927,-0.005581753866067799,-0.007568617144930231,0.0813165776422147,-0.10502262094340749,0.014688359640890727,0.01644707837837206,-0.049080841739387746,0.013584918383892974,-0.07630906731347135,-0.019590537550371524,0.022543430999988585,0.10490530163637671,-0.0784266465995548,-0.026061946005540196,-0.08563858847389015,0.16777971473319592,0.013056172868050046,-0.01405364271782929,-0.09543445271638702,0.02039288012593671,0.0868358320445359,0.08333562028986417,0.1411865979413773,0.0865033850465794,-0.0067588750161657616,-0.09983757876498864,0.10724195525077937,0.10325772084969585,0.1720926349529706,0.12772614593007103,0.18377504589049223,-0.0003488293750313273,0.18323003063813353,-0.25311924210793973,-0.22160551046203972,-0.14568329006591071,0.3605895214355692,0.06439250386944144,-0.1099607945081837,0.08638905208852196,-0.032456991504139866,-0.04381049237906503,-0.08486658017521678,-0.005883773929114365,-0.021108806995603555,-0.007049412441013543,-0.05190646613439166,0.023433459440935757,-0.0034084425422918896,0.009706613064833874,-0.0009976106610359156,0.06727753381659907
Ir,-0.08524372948047615,-0.06580786932920481,-0.026591564258800465,-0.054379678876369755,0.05981404710211499,-0.051197283160286905,-0.15257906448494096,0.12406491537293109,0.1950384908143064,-0.11903817754058807,-0.04280493571786889,-0.26686979687012613,-0.13259403561589522,0.016390601690403503,-0.049518910957664336,-0.07265667723836924,0.12262301977445178,0.04713391419588145,-0.04117301674834267,-0.04620102602929206,-0.06839922963883964,-0.14380977741281675,0.07782950318467083,0.153872816040438,0.0009638893144972085,0.11644900754779856,0.06575153387964787,-0.11905806133214891,-0.10283321875869372,0.027129243789310066,0.03110018935229318,0.06124356224180028,0.1028666617008655,0.036876982378408495,0.028000369976960204,-0.01594618548828134,-0.048405236750043865,-0.01878241592468837,-0.0382136841203708,-0.07300201850185761,-0.031048391365371804,-0.06357032190109393,-0.09076080598734017,0.07147506183376008,0.10607031185956797,0.14554976993051555,0.11630991219285802,-0.00341541413504592,0.12410048828287427,-0.20318693998524892,0.10437696522873985,-0.46068605282737723,0.07228104229996399,-0.07544861247977147,0.19121693120982167,0.05326929445036338,0.3228960748408551,0.15448027687001006,0.11514718942005778,0.09081426061087101,0.057385065125171664,-0.24581469331301625,-0.07767511327072543,-0.05858647971149088,0.02120760607181173,0.000437322415268733,0.04068075988666242,-0.061249908591949204,0.02530934594632671,0.03636699946189423,0.005011711144818841,-0.04061275729577813,0.027415184286218454,-0.0027887615371309446,0.020679139135793643,6.68687335102316e-05,0.11972965887827047
Pt,-0.06713442373157877,-0.013674351362909641,-0.04008045899440806,-0.045976137862376185,0.08003059499746402,0.0737966575490902,-0.10352983934889277,0.09053684077854939,0.08688791271645907,0.296557363381988,-0.02749995163147815,0.09285455110216465,-0.1465710942203034,0.22086347574534532,0.014397896662186105,0.1425278876987784,-0.34466459728710847,-0.059588744988926357,-0.06472131585630111,0.026709502787746073,-0.24394835251437824,-0.05145557562138446,0.02075994680555364,-0.09520238549098399,0.054334442288545254,0.018264641027568515,0.04102050256728454,0.04792773290325691,0.038243534528474135,-0.06101380107370638,-0.12439906336353895,0.015323647306121617,-0.06995462986972087,0.0016801833458906339,0.05148937283412132,-0.030982630863567857,0.025207657020887102,0.05885715276711356,-0.010693776456074805,0.05271667415173926,0.07396898083784488,-0.06635109967374975,0.0265921410410215,-0.0871203023458928,0.011867252950217753,0.07897815231811234,0.02093212455961002,0.08616078953087325,-0.06957057272852282,-0.16146530289338126,-0.08437250995887928,0.2153307593504617,0.26709248498430405,0.07133015762716059,0.026186828061401154,-0.13496498156623238,0.09457621035995874,0.11810988656065323,0.30487279623532487,-0.01661927257769122,0.0772322293593368,-0.03268455402114432,0.058051484526234126,0.019833592906030317,0.3640056334416802,0.07254067965234251,-0.12472016733118187,-0.03775245050228382,0.031807912867438955,-0.025784421169152576,-0.07514990114633274,-0.1110376673633334,0.01624288485219549,0.03466226843564572,0.03823558925737325,-0.015662519463469284,0.07732998711725182
Au,-0.04534692516191376,-0.025293762804456013,-0.051584722661516244,-0.056551852071516896,-0.0128012345191055,-0.02267097225701222,-0.09646731054500798,-0.044598961434262285,-0.0704014524393496,-0.018658697582779583,-0.09838048178327137,0.1241698641895589,0.06719853212551219,0.06683219918663394,0.12642120499137366,-0.05656975025118476,-0.005832788294909762,-0.17096617287963245,0.03509147619999205,-0.0050354196660865255,0.12883003409362942,-0.10427612445953409,-0.21131940574727565,0.15029185037111423,-0.29233585159364545,0.24435603806393782,0.11857417524692586,-0.17072900014228073,0.0670155263101752,-0.005812623731125794,-0.03784288112152599,-0.055266488831916274,-0.046013862998538796,0.05429137423015941,0.08035801161529366,0.13561033182356183,-0.03708908172800024,0.10022383071164165,-0.09669086610621569,0.09580916138250734,0.24623532873645448,-0.055582568622405154,-0.06701195681837847,0.1664522671611157,-0.20124865573264264,-0.1629259571930898,-0.19723478830585398,-0.22266627532135422,0.23997783151236604,0.1603330343787601,0.19629612174752165,0.1415092254665553,0.2501751846264951,-0.028543775297656712,0.09586524176295165,0.03169975807828522,-0.028787514813631527,0.1328273755792786,0.01404647798608204,0.03406249281189097,-0.1584107845088864,-0.07408593424189296,-0.09064833404804082,-0.04346077537293912,0.007421783524221383,0.010599066429013647,-0.0058328855936329044,-0.042521134288170954,0.010497105354936545,0.03104401333522843,2.6398832026000574e-05,-0.011545320086427426,0.013748973701842778,0.0041253239585114015,0.005904733665106314,-0.0003708555851891411,0.08688053472829133
Hg,0.055513415515343625,0.0047678979963173915,0.02834595898003264,0.0076828027581507365,-0.03466042322342263,0.04423671594018744,-0.02152407764008167,-0.03515871144616877,-0.011282555526371219,-0.16929435600760923,-0.10430643932144879,0.059482319693351486,-0.16558672295807744,-0.08875633509893271,0.002664231815205073,-0.15479267724786439,-0.15160884037105735,-0.15644475425777013,-0.03178425904500566,0.15480701590518403,-0.01837412419064606,0.37475977532500837,0.0324214557971753,0.11430980002127886,0.23329629739757002,-0.046609796911004454,0.08586692750832785,-0.05700709184866251,0.02249477217737047,-0.0924705570699388,-0.08132763057993159,0.0071757927083821,-0.06930766588122655,0.016653621007639677,0.12080522622540431,0.10455930669386701,0.14968272361161244,0.028495197114950792,0.000593709276831042,0.0770302438071179,0.08009313195366573,-0.28289848110607896,0.10955573439032226,-0.03103837516484704,0.27686747439904474,0.22285315374879322,0.03362057795838764,-0.27389255926043554,0.07663164486886512,0.24390093212668681,-0.08059302419692425,-0.07664426497564389,-0.05367754449505628,-0.05972324859952692,-0.02235277542199874,0.04079329150736333,0.042316712978705935,-0.01991199552185638,0.054749411560619764,-0.10578797783737985,-0.03788230386991666,0.060309949103392796,-0.2438881140632663,0.08558899647474756,0.08598662382796404,-0.05406663794477924,-0.030720759459458746,0.07608500046933708,-0.07879861020218185,-0.05409918893691466,0.025964234437815786,0.0628882708981918,-0.03239041925845567,0.00984767414165208,0.010247600661115448,-0.07975244463851952,0.06135031283843482
Tl,0.02722310760853001,0.00030410013714606677,-0.035189509312837375,0.013374942561774709,-0.019122383078186245,-0.006762867470214581,-0.04808437781059721,-0.060542975325132226,-0.04758212517023862,-0.09396214770805318,-0.02013556028630068,0.037239022374049253,-0.08578907425761785,0.026072552221929213,-0.06075132047682441,-0.1682784355810377,-0.07987268557920138,-0.25067530137460664,0.005457847603065981,0.24054417522823518,0.017386207581655665,0.20968374285782376,0.13366415911599194,-0.24466039816219212,-0.03327169083524244,0.14128447160801944,0.09233490843573808,0.010088944500108245,0.04584166854583359,0.042159820149901904,-0.02105034906644696,-0.05707014175085849,0.08736469010791027,-0.009059426866017689,-0.09762024641084815,0.03205793383463003,-0.35415597686866734,-0.10410810739783868,0.026992588692747156,-0.01582445073663109,-0.0361299449831385,0.17029066187324346,-0.12914895376832228,0.08778017051842188,-0.36001418654933187,0.1154244263021308,0.39344113931974967,0.039714013463200054,-0.09633922788459318,-0.10569617226237149,0.13653826995172977,0.041899911006973364,-0.043187072872214,-0.030422051415101622,0.11929114677520217,0.15893199358759427,-0.117524097527174,0.005671192452678095,0.09991323862650173,-0.03348556409982181,0.05651307552336604,0.06763122809234624,-0.10818574271676776,0.02997752305578416,0.011974497606601981,0.0007842634682655239,-0.00035479312126865045,0.04626302085650473,-0.045058147777722976,-0.005570589083912128,0.02533593184322451,0.03421499629404045,0.008521619010939965,0.017717552148912144,-0.0012834734069324186,-0.0364040124473038,0.07942455570315446
Pb,-0.024213482525361478,-0.00720056143283958,-0.10480666109061319,0.05224010431202051,-0.016153371845270468,-0.050526160455586486,-0.06769592783397921,-0.18796223309777874,-0.01619563452710992,-0.08452795903205275,-0.022672260664233522,-0.011103824507478984,-0.0513056800371986,0.0501976446964124,0.04413999225108746,-0.08339570359599063,-0.090626973862538,-0.2340165613864495,0.11573477755163893,0.12947317434700042,0.02998527922642056,0.030148828605351233,0.10990379387752632,-0.12347652095013675,-0.06143556257386965,0.0462609554145549,0.1512763420239796,-0.26274450581699593,0.07148126668034768,0.13747469522787312,0.07872077433007281,-0.028395212414244024,-0.035883268825987885,-0.016775246366746783,-0.0017238891661044533,-0.1804375209930056,-0.1385676618743914,-0.1516756388459404,0.09088932410318482,0.07666924590943447,0.08865477399242366,0.2627386253970598,-0.12347879583190728,-0.2167428479294706,0.3108036847028751,0.034364995758088504,-0.3158170897604449,0.2661898197260881,-0.020619456021834213,0.12271947458739085,-0.11965581611678759,0.03426002068104548,-0.04900864676999145,0.08783960839959344,-0.038557788581966665,-0.14788673208107683,0.19429455546206154,0.04244751772809238,-0.17335762386919626,0.0029327933097978327,0.021926207937807453,-0.10120787668201217,0.01528158034413938,-0.08461434132060809,-0.030197247085002016,0.03238134192356025,0.02880206004859862,-0.025218087767364505,0.004282550054935868,0.05257467826644888,0.009517636204487472,-0.01225752609564935,0.00652567429850138,-0.005421329573605027,0.01691426603249111,-0.00244440149522388,0.11289301884039796
Bi,0.05845308946985049,0.04601777077507073,-0.31713724018244105,0.38951261491203343,-0.003104228162968615,-0.04546235740834488,0.006617652293493703,-0.10333165260181462,0.13107272727806715,0.025097752312534395,0.015339216643817336,0.03164416605166949,0.017323057293179886,-0.026305961222126417,0.02800213633889696,0.08694490181708071,0.05812264738165819,0.03605651796109744,-0.08896743569016433,0.00389368079739337,-0.0787739435433342,-0.010292627957620261,-0.12964895769159118,0.17670288448679372,0.03636946625720855,-0.058408008017104766,-0.008224351508895895,-0.05587251452075047,0.0034308032362205323,-0.010177618851828996,0.057365976478934835,-0.0019885661006054933,-0.028787222963355806,-0.011092998515830774,-0.020311106112317727,-0.032750368417886234,-0.02671053452607626,-0.0194702728266412,-0.0048403915963707855,-0.016570638484330248,-0.007657098278879199,0.041133938051917444,-0.022674276233430553,0.016293948724299605,0.031089039336245773,-0.04066937696284885,-0.086584905711725,0.04998325302044603,-0.04241131537174012,-0.050078570273776275,0.044298976652617644,0.09972927284820518,-0.08913043985482982,0.013767302862066386,0.12117551901751697,0.13030211398423888,-0.06545068914580093,-0.010918432167183231,0.20981105036449624,0.0884151567716406,0.0478997115598587,0.023739663324407925,-0.0021337411561481376,0.07052628712369371,0.0547517636498904,-0.22143613849015228,0.18649427858061723,-0.291038041456146,-0.4052020925429561,-0.2920932728273496,0.13567153361013734,0.10075489049692017,-0.08530603053885336,0.039216883306280356,0.03563910722708242,-0.07646355357136264,0.13464387234262118
